2026-08-03 03:36:23 | pbil_fuzzy.main | INFO | Carregando instância: data/instances/Small/I_2_4_2_1.txt
2026-08-03 03:36:23 | pbil_fuzzy.main | INFO | Instância carregada: Instancia(nome='I_2_4_2_1', numero_jobs=4, numero_maquinas=2)
2026-08-03 03:36:24 | pbil_fuzzy.main | INFO | Iniciando execução do PBIL-Fuzzy...
2026-08-03 03:36:27 | pbil_fuzzy.main | INFO | geracao=1 | cmax_melhor_geracao=147.00 | cmax_best_historico=147.00 | alpha=0.590 | beta=0.499 | diversidade_estrutural=0.4928
2026-08-03 03:39:02 | pbil_fuzzy.main | INFO | geracao=23 | cmax_melhor_geracao=147.00 | cmax_best_historico=147.00 | alpha=0.500 | beta=0.500 | diversidade_estrutural=0.4787
2026-08-03 03:39:08 | pbil_fuzzy.main | INFO | geracao=24 | cmax_melhor_geracao=147.00 | cmax_best_historico=147.00 | alpha=0.500 | beta=0.500 | diversidade_estrutural=0.4745
2026-08-03 03:39:15 | pbil_fuzzy.main | INFO | geracao=25 | cmax_melhor_geracao=147.00 | cmax_best_historico=147.00 | alpha=0.499 | beta=0.499 | diversidade_estrutural=0.4855
2026-08-03 03:39:21 | pbil_fuzzy.main | INFO | geracao=26 | cmax_melhor_geracao=147.00 | cmax_best_historico=147.00 | alpha=0.500 | beta=0.500 | diversidade_estrutural=0.4764
2026-08-03 03:39:27 | pbil_fuzzy.main | INFO | geracao=27 | cmax_melhor_geracao=147.00 | cmax_best_historico=147.00 | alpha=0.499 | beta=0.499 | diversidade_estrutural=0.4582
2026-08-03 03:39:33 | pbil_fuzzy.main | INFO | geracao=28 | cmax_melhor_geracao=147.00 | cmax_best_historico=147.00 | alpha=0.499 | beta=0.499 | diversidade_estrutural=0.4883
2026-08-03 03:39:38 | pbil_fuzzy.main | INFO | geracao=29 | cmax_melhor_geracao=147.00 | cmax_best_historico=147.00 | alpha=0.500 | beta=0.500 | diversidade_estrutural=0.4816
2026-08-03 03:39:43 | pbil_fuzzy.main | INFO | geracao=30 | cmax_melhor_geracao=147.00 | cmax_best_historico=147.00 | alpha=0.494 | beta=0.499 | diversidade_estrutural=0.4650
2026-08-03 03:39:43 | pbil_fuzzy.main | INFO | Execução finalizada. Cmax_best = 147.00
2026-08-03 03:39:43 | pbil_fuzzy.main | INFO | Resultado salvo em: data/results/outputs/I_2_4_2_1.json
2026-08-03 03:39:53 | pbil_fuzzy.main | INFO | Gráficos salvos em: data/results/plots
